1.237554298619331604e-03 2.221063649859516265e-01 4.653509487845833292e-01 5.744885855321482104e-01 2.932581261992894262e-01 2.099527958902313862e-01 2.005425797008210664e-01 3.356463178081347198e+00 4.954482398444625124e-01 5.038422958882486924e-01 4.741212970229177204e-01 4.364819974846756434e-01 3.044481465666211140e-01 4.424184547594131045e-01 3.594182317217539113e-01 3.971635915972655528e-01 3.945152909247401918e-01 6.043671266491945637e-01 5.339785901348300001e+00 3.962598452397634308e-01 6.706824978530412373e-02 5.895194200206393953e-02 1.227819901948524750e+00 1.670077565927579721e+00 2.085076228327493175e-01 2.728214269842829109e-01 4.929644075655129631e-01 1.582549720595077813e-01 3.025340099840840846e+00 5.228609230075250691e-01 6.056447488512678445e-01 5.861275662405593945e-01 1.352770365186765966e+00 7.174631138754461457e-01 1.562602328570675159e+00 2.179019994213722278e+00 2.250909587167639003e+00 1.813043407090081383e+00 1.443809539337431280e+00 3.180790826043347952e+00 2.340324956774815668e+00 3.383437270622688953e-01 3.577776065032935104e+00 7.913007428113155717e-01 5.281692742981540789e+00 2.300178985360320283e+00 3.368752272328326303e+00 5.439172834496590614e-01 1.677595241743134125e+00 2.203367722145668506e-01 1.094148501431656761e+00 6.394293716736664246e-01 7.870094637122082570e-01 2.330018886633215214e+00 4.156249627364433930e-01 3.737357456016029422e-01 4.779147386230407912e-01 7.605778132246515666e-01 9.888704265217923561e-01 6.845225830191283833e-01 4.167664693042932855e-01 1.539783725521627344e-01 1.576899630481029546e-01 3.634532732810589195e-01 3.766328393341117353e-01 1.011130666792674049e+00 1.249695621132639545e+00 1.323529001038487252e+00 1.028374466179168500e+00 8.431294245902265505e-01 6.198660860740052847e-01 3.690285914166242520e-01 6.039877732403610144e-01 1.459100562287566349e-01 2.576728338938332197e-01 2.255776180094226924e-01 2.823934203978499258e-01 4.485677229492070484e-01 4.086922908177854086e-01 3.159159794972760671e-01 1.157283220088318187e-01 1.864215325208926632e-01 2.930731983970746857e-01 4.282505002984315912e-01 5.670553595393006407e-01 7.189306298230807579e-01 1.010114878290323315e+00 9.781656806110313740e-01 1.815823517175876978e+00 1.193796629430943224e+00 7.427036222729586079e-01 5.584813666080747918e-01 9.336546313198088587e-01 1.074179137376592097e+00 8.414343846574878771e-01 9.827381089425442084e-01 1.263377135390456596e+00 9.374713673577221851e-01 7.702505829456276487e-01
1.019067333277550325e-03 2.398792753955636681e-01 2.142218503277046326e-01 5.116928100741553465e-01 2.127198427937463387e-01 8.140808009893486796e-02 1.663218094880294373e-01 4.217597664044759220e+00 4.732617874540063219e-01 3.969623568203083930e-01 2.262708586089431095e-01 2.830435745690121352e-01 5.565580059745697250e-01 4.815552898861427122e-01 3.259139609005453075e-01 3.692774085779539917e-01 4.379221341542128831e-01 6.218090939413688512e-01 4.469953979987143278e+00 9.049640194911827695e-01 7.390187751605966637e-01 6.060104772578511767e-01 1.714421179518266447e+00 2.659928745104789716e+00 3.314469510557955245e-01 2.007212701914700970e-01 3.134828379559659317e-02 8.892809516863039998e-02 2.947099300265306976e+00 2.775214956701611557e-01 5.795458240318296372e-01 8.094405593102947938e-01 3.895250583920424337e+00 1.216040873690274360e+00 3.155625042343369380e+00 5.060280444054245486e+00 4.504903477153295199e+00 3.158357289022463377e+00 2.366984716311087311e+00 5.202974543836294430e+00 4.233611379041058775e+00 4.556926535343397422e-01 5.411380058099029888e+00 7.039687092822929371e-01 6.217156144999545830e+00 2.851553924338702029e+00 5.155253853525146646e+00 3.109544643034279909e-01 3.579393140461622380e+00 3.000829238541607991e-01 2.533724340178272083e+00 2.201057080271578148e-01 3.000592307320627539e-01 1.311892954207173556e+00 5.153441064928071524e-01 4.841359313807754861e-01 4.452182612436069165e-01 2.278256516915937169e-01 9.639729077279841907e-02 1.702672681520391307e-01 1.682243252370568543e-01 1.872826477975514936e-01 2.237940246333461336e-01 1.061811124985599791e-01 1.990043139535051742e+00 1.646654410150915349e-01 7.633739859596806732e-02 1.126510181527469456e-02 1.427426519556641848e-01 1.794081483601509819e-01 2.206502877821773234e-01 3.077052081699270247e-01 1.346492444484633344e+00 1.220125121400734258e+00 2.058601620623389472e+00 2.142678211876057670e+00 1.907444535371045635e+00 1.455871116216850725e+00 1.046848641183153461e+00 1.071923058250409122e+00 7.565538516045950956e-01 5.629026649874260269e-01 6.480411447883647202e-01 6.643164659816361839e-01 6.453148077138658456e-01 7.253740386265827844e-01 7.724956469231224476e-01 6.134078526584805235e-01 2.316477199509653140e+00 5.621535008679835466e-01 3.951053584422219433e-01 9.021537128412753237e-01 1.764017233133391427e+00 2.626273021681948094e+00 3.490770847913122754e+00 3.518801078381994074e+00 2.715530906450065451e+00 1.915534545373746234e+00 1.530762142656636238e+00
1.144309278330056740e-03 3.519087779678585215e-01 3.048258237574143492e-01 3.249628107421428935e-01 2.920770079879499437e-01 3.270917391749691427e-01 3.830069894913691875e-01 2.810525439005755466e+00 1.457208678196833807e-01 8.531863797386263215e-02 7.019931781408253468e-02 2.164017850939148613e-01 5.424109580990583712e-01 5.500092686310161794e-01 5.688603801212163136e-01 5.102033798230305450e-01 5.326974163422704134e-01 5.273340135281394669e-01 4.395842211729241278e+00 3.583798591651786158e-01 3.186799492004578349e-01 3.196513627364572230e-01 1.354749294789468594e+00 2.113807811506434486e+00 2.957401549447239986e-01 2.214612030889676064e-01 2.619012137377020322e-01 2.277929389724021036e-01 1.415550487958898263e+00 5.346080468445225664e-01 3.790831083334784690e-01 3.773284410321478544e-02 3.064374894859001497e+00 1.187892532001699308e+00 1.575652957944510657e+00 1.558889573649032467e+00 9.892855116032788221e-01 4.425056271345512160e-01 2.385039678324049894e-01 8.053326170272417928e-01 1.157332823796393573e+00 5.992810183254727585e-01 2.503791438547864789e+00 4.707074583190191674e-01 3.734502673270503781e+00 2.288188181495149021e+00 4.097592120754868894e+00 1.939628315189771690e-01 3.084515864673546215e+00 1.345330638953469715e-01 2.873117410753604162e+00 3.581588849776185524e-01 6.161635998910790224e-02 1.338089432501833320e+00 1.886265215544964957e-01 1.105735613678035245e-01 1.015580903357606452e-01 8.091305042134129544e-02 9.734283559876087677e-02 2.701735669395571859e-01 2.001871715240252370e-01 3.282104983489494421e-01 1.678306355199270794e-01 6.008144164614059174e-02 1.588728737588471551e+00 3.346774386270368051e-01 1.190971715991859942e-01 2.536595462259816913e-01 3.075917671628105587e-01 1.551749926914840483e-01 1.948936585593853688e-01 2.265784421288505324e-01 3.457821710682945082e-01 2.003906195238907562e-01 2.728831215934860444e-01 4.332901359186343004e-01 2.739348139256650994e-01 1.076891886564549788e-01 1.562871972843428436e-01 1.289458695913628106e-01 3.640026794054310177e-01 4.136155820313759390e-01 4.374714059663813992e-01 4.438551420283102789e-01 4.564335527024818706e-01 4.980209132255073445e-01 5.162338706514112419e-01 5.490735466001938070e-01 1.905210280802988265e+00 5.052674037352430370e-01 5.835881757990013519e-01 8.691274741245470503e-01 1.125627085346085687e+00 1.113419262319861769e+00 1.104791402259464261e+00 1.151062454415503256e+00 8.470836004435913225e-01 5.937879421779386213e-01 5.051358805809202934e-01
5.999631991062088577e-04 1.726174316776852014e-01 1.395345996398896504e-01 1.929423598549374341e-01 2.636015327574420253e-01 2.954087715679288850e-01 2.741268437516928835e-01 5.714151647303236103e-01 5.935045784143738734e-02 2.737813865154585802e-01 1.227513675194383674e-01 1.441311908212538906e-01 6.929828291827130893e-02 6.201093450708911048e-02 2.727899737773842870e-01 1.359951364092579218e-01 1.835504700813172796e-01 8.836690508049636905e-02 5.369012749343435864e+00 2.577959018003755931e-01 3.192030595350485722e-01 7.317843968762357543e-01 1.461875087856664646e+00 2.871453697247472459e+00 4.075379096072324070e-01 2.745690463601301867e-01 3.417313246354338752e-01 2.741750279900752041e-01 3.655256152590169894e+00 1.145950384984598946e-01 1.064854930815703343e-01 6.809606438173118614e-02 3.436050418638113335e+00 1.296447087656943609e+00 1.538263739492841786e+00 1.984062376247162529e+00 1.996771120765095553e+00 1.796267333230405105e+00 1.934562398378340209e+00 5.125861214871856752e+00 4.851513675756970123e+00 2.580514169934530200e-01 4.350120671726322996e+00 4.635219548586691496e-01 4.156903182617400994e+00 2.188255061666732892e+00 3.930472879755630089e+00 3.141329949808543409e-01 3.615116723960667855e+00 6.914818556529075400e-01 3.891098533249682134e+00 4.041344744411832224e-01 4.337390470960410527e-01 2.072101962295434863e+00 4.332909844983439118e-01 3.568168283208546510e-01 4.188405723743852671e-01 3.827849033512676913e-01 5.172234355081817975e-02 2.524660680732704332e-01 1.853031172026530227e-01 1.659855071949766780e-01 1.655906711825077260e-01 2.236821272758002799e-01 1.685458624183760801e+00 4.084916217274672801e-01 3.221981124526737683e-01 2.648720386532456006e-01 1.897467067428581233e-01 8.375996045762838793e-02 1.506502018475349425e-01 2.744887023448016605e-01 5.672792652434173188e-01 3.611916396259499118e-01 4.437571802707807045e-01 6.017084887343381316e-01 2.555968524262021146e-01 2.627721675635895093e-01 4.335095720043911083e-01 4.907844623467374490e-01 5.394519014779475263e-01 7.661535541839878949e-01 6.785032730351542307e-01 5.162733039228153409e-01 4.936454575039168624e-01 5.763192417805848011e-01 6.554910279276944252e-01 7.210788052146626104e-01 2.391285329711266172e+00 5.803493508466035511e-01 5.745775465311480090e-01 6.414357037495092007e-01 8.026980689516138856e-01 1.022661396124360911e+00 1.041418111935402679e+00 1.128016544185779901e+00 1.052424572019215798e+00 9.207844279484075356e-01 6.750134458039106500e-01
1.096909439916098419e-03 2.291103532222037720e-01 2.158284576607578109e-01 2.472823564791997442e-01 1.788511076777556941e-01 1.867491849078832533e-01 2.173476156871607112e-01 3.310030527790304711e-01 1.642700119191596864e-01 3.683862055741842778e-01 1.763831023470906756e-01 4.691208690959211558e-01 1.906703523279563717e-01 2.495976889100497698e-01 2.732819702035484966e-01 2.016431975535842025e-01 4.786428613160848555e-01 1.862666854465908350e-01 5.438089897888207958e+00 1.602158196801735102e-01 3.134392692746478248e-01 5.125616011417097884e-01 1.243757026466098203e+00 2.152007148707864470e+00 1.073313566664554491e-01 3.835738540579857192e-01 3.518452366524236208e-01 5.114844084989667028e-01 2.094597599217119299e+00 3.802085718421405192e-01 4.773057065765045626e-01 4.865256325545569416e-01 1.039638055553593121e+00 1.029556673710991133e+00 1.877612951568000232e+00 3.189130632291816259e+00 3.419790680428281604e+00 2.700303752329159312e+00 2.298591512873039200e+00 5.714966888082625651e+00 4.305704205669043994e+00 5.279079489454981955e-01 3.956588857916318869e+00 8.135814870074904448e-01 4.217922533524724571e+00 1.890354738242645105e+00 3.328899645499221460e+00 6.217256876054514381e-01 3.616591006639589434e+00 6.451839697806619478e-01 3.799929419910621498e+00 7.151480369531557635e-01 1.092372612155457778e+00 3.195288049355490489e+00 5.907418286836570998e-01 3.646058273714493647e-01 2.509914348891205127e-01 1.751440333452057851e-01 3.531602544956384260e-01 4.261855666519419605e-01 4.383152290210706736e-01 6.591502613765587437e-01 6.863245689332800881e-01 7.577535008370752667e-01 5.641283039106305131e-01 9.241259628983028440e-01 7.733053986160453031e-01 5.287373487088850021e-01 3.058415587096658395e-01 2.108036884742898187e-01 7.293955020146934698e-02 1.786774426573590202e-01 4.179484392311408336e-01 1.863056154774880013e-01 4.284606777200184458e-01 2.600799957761445458e-01 3.659437619977416456e-01 3.226960292978909295e-01 3.860769609904268207e-01 3.314776247579105384e-01 4.536586913146032352e-01 3.112364874285195038e-01 2.762862500799229681e-01 3.032121116847485420e-01 4.945392389594472360e-01 6.557008610358908696e-01 6.422369871592108481e-01 7.419548310269888924e-01 9.363381673112840531e-01 6.506029886763082803e-01 7.896435944890930481e-01 1.057757322732315819e+00 1.318167897131145239e+00 1.214062964630615138e+00 9.447523717766728168e-01 6.377916554291377382e-01 3.257016458291057126e-01 1.305315265188487783e-01 3.892851821514575206e-01
4.900514444732835106e-04 2.159419963990104607e-01 1.708632397286294902e-01 2.123701662194125706e-01 1.265128392143088365e-01 1.484662977610135548e-01 1.704173480817882391e-01 6.062165286353301541e-01 2.302297095688456419e-01 1.361184197164210241e-01 9.015687564312918623e-02 1.196979502716036398e-01 1.764708004908079886e-01 1.461241881021245748e-01 8.219521795170933731e-02 9.486139991053844922e-02 9.842131382119684302e-02 5.661255199892441942e-02 3.149529942743168220e+00 3.253988059079273021e-01 2.322116318930635415e-01 2.442644208681796492e-01 1.344150226459155162e+00 2.546682113500472244e+00 1.031355666228126328e-01 2.511433803372921103e-01 7.136773310128359527e-02 1.956298670342549728e-01 3.542232942907026505e+00 2.138075666685801401e-01 3.186264617726820014e-01 3.411299798125083105e-01 5.448081250099675366e+00 2.014486471955280855e+00 3.523063773856706327e+00 4.747176612872689105e+00 4.218445468702094914e+00 2.922886370362199226e+00 2.332788664461523442e+00 5.200183904530310208e+00 4.401797661060949274e+00 2.573079582548403743e-01 4.948296532151955418e+00 3.448304391405083158e-01 5.453842961113977594e+00 2.755731246457081784e+00 4.888626843992019744e+00 3.163636622214364702e-01 4.236567544700783117e+00 4.461629684767565163e-01 4.538786010112969116e+00 4.277277053614606528e-01 8.235519213118125403e-01 3.449655028207995411e+00 2.026777257735534465e-01 2.646889020518203295e-01 3.072577961231949262e-01 3.682925294784052395e-01 3.854860808556069829e-01 3.776444962521077198e-01 3.640067107490224663e-01 3.256540530398175926e-01 2.906779793388692412e-01 2.828037186041777451e-01 9.108746894133541439e-01 4.346573691378105009e-01 4.753416633970899419e-01 5.301087383942097997e-01 5.604798368006482789e-01 6.282176488510691215e-01 6.526402729989317919e-01 4.437171461432389830e-01 3.086645875443158604e-01 2.489597424520945401e-01 2.529051432526480681e-01 1.421170508321615011e-01 2.566040623419505451e-01 4.163168329285865665e-01 3.605776184583350807e-01 3.277074857754256887e-01 2.996538568627944987e-01 3.096469129001223619e-01 2.332475148713855084e-01 1.418598058374415105e-01 7.285944238795624694e-02 5.332455157841912985e-02 1.427235126765769302e-01 2.303707005989637513e-01 2.540420642839446685e+00 2.812467427622976010e-02 7.310363421159597752e-02 2.045877850910540474e-01 1.707035742771994824e-01 1.993394761730635789e-01 2.694078422792249294e-01 3.582445541081840101e-01 4.500212470879317306e-01 5.455727415241087286e-01 6.565367072007213256e-01
8.612671925849484014e-04 2.278402917619024304e-01 1.674181852744202059e-01 2.643387386301017106e-01 1.728595794800024399e-01 3.231808485852800672e-01 2.631703109522295914e-01 4.804143621176655721e+00 3.224143737810243326e-01 3.163328842104133343e-01 3.015099169422126302e-01 3.220601923686428614e-01 2.526075854862764314e-01 1.839353621573527608e-01 2.003132005203854815e-01 1.305290796682084808e-01 2.941892213432480974e-01 4.762001586764573746e-01 3.251494551754211759e+00 7.170617316540257580e-01 5.150232897310469404e-01 3.448769557451756840e-01 1.400902027785229320e+00 2.193366587401846868e+00 1.931440179079647046e-01 3.819929708059563445e-01 3.587339961762555096e-01 3.768692516920905677e-01 2.585044161260515505e+00 2.844921249910336569e-01 5.052592244214609840e-01 6.431236498728484241e-01 4.220396035015343550e+00 2.113507090588266024e+00 3.938688457479077698e+00 5.268757970504712951e+00 4.595223043606668334e+00 3.309119698852644120e+00 2.619492299074245967e+00 5.284932749256135764e+00 4.354526469365707975e+00 4.577873461700842639e-01 6.243986424688536374e+00 4.168262215230719159e-01 5.726076681255390710e+00 2.685687240864684799e+00 5.139740612594383862e+00 4.389987525178695726e-01 4.835560819086587969e+00 5.267348849227987406e-01 5.279095337072075900e+00 7.445327595946703569e-01 9.624660636870436825e-01 2.915182425695177493e+00 5.330980064998975809e-01 5.705375855173649979e-01 7.468332440489441337e-01 9.517804396746475382e-01 1.061564649814246586e+00 1.113281100349075459e+00 9.320592393307498558e-01 7.494044340053561681e-01 5.572973348019563122e-01 4.959696881768534404e-01 1.466023662498050495e+00 2.186201470958457072e-01 1.214086201655463076e-01 1.560363926700578663e-01 2.739007257702710252e-01 3.844563739143250780e-01 5.316053363190512693e-01 8.872922806242156124e-01 8.551440133562796531e-01 8.671473292005984490e-01 9.307132064001745198e-01 6.852978354655253623e-01 9.355423392735879862e-01 1.280421396015266389e+00 7.843721624777905133e-01 4.179114808725977182e-01 2.478354603103763709e-01 5.086627019234472025e-01 7.680498906480879295e-01 9.175258200644158535e-01 8.234895152631889204e-01 7.138806165608384546e-01 7.487934234193669436e-01 9.580553355481894462e-01 1.932240575999572885e+00 1.148553135374870804e+00 9.941797367421457698e-01 8.471782142624353362e-01 6.077204836276590694e-01 5.646313223924925850e-01 6.044283206932270502e-01 5.310470164643431579e-01 5.976740776629279051e-01 6.892482783830896631e-01 8.785333445781466910e-01
1.237900688135607635e-03 2.175090719851714982e-01 2.744162667674681089e-01 4.068675974103069803e-01 3.013013132510120040e-01 2.767432534040534242e-01 2.467707488417110184e-01 3.258382017867213154e+00 3.625263947777785378e-01 3.660378282825061946e-01 3.790948900044047720e-01 2.790358328206105076e-01 2.430071288776334548e-01 2.368180285143023367e-01 2.401052255281090619e-01 2.765703843147513386e-01 2.822319848514287521e-01 3.599797579031628891e-01 2.740634612597917741e+00 5.607083427814278931e-01 5.376155388658684364e-01 4.620960091010885007e-01 1.223532707436775224e+00 1.684034291583724086e+00 1.971099588354132959e-01 2.470034234051706745e-01 2.084874753552832527e-01 6.173478089721790713e-02 3.592071489426699848e+00 4.748364154278137406e-01 6.571008973229870431e-01 6.581599297815697858e-01 4.420467381015462216e+00 1.697189924099761438e+00 3.143569962821736397e+00 3.624513504150775667e+00 2.520068906664793218e+00 1.267139111293256182e+00 7.616927168690758032e-01 1.635798955659007126e+00 1.545864015669768277e+00 5.685206333511173826e-02 2.769629188117591401e+00 7.281872909426836404e-01 4.638159270948773560e+00 1.860408068345246191e+00 3.467096775363296413e+00 7.346724227035781318e-01 2.595359096468089266e+00 1.889547125116821658e-01 2.221482958203083058e+00 6.969511168570990955e-01 5.479530909756088475e-01 1.325446503998551462e+00 6.416716641348499950e-01 7.006371346737927386e-01 6.525263951728734746e-01 4.559336934201460023e-01 6.005583324805056078e-01 6.894515061548102119e-01 6.382318685629359001e-01 5.473453643444091687e-01 4.492132912415637835e-01 4.433795877272187491e-01 7.363573712017894568e-01 4.728771005019284934e-01 7.513908261055272098e-01 9.153278755689601143e-01 1.034207042738055637e+00 1.023308741923257603e+00 9.919866590800638928e-01 9.304413104235126353e-01 1.010260988106140179e+00 5.778041155381342664e-01 9.254347773899517238e-01 5.376011210790400119e-01 4.139115403563938256e-01 3.930469361605031242e-01 5.183290675345707532e-01 5.625352376680212707e-01 5.643492494814031923e-01 1.017249102686196283e+00 1.657373418443345070e+00 1.585404342330490657e+00 9.564884746057665810e-01 6.449280424635042142e-01 8.309133118424318898e-01 1.622686214440340891e+00 8.418861995064788051e-01 8.830869957354238187e-01 7.473606013251453684e-01 1.341564924959492533e+00 2.241215952242702425e+00 3.167562324641851834e+00 3.533974884024865037e+00 3.016018634543652155e+00 2.267236959463565071e+00 1.837573769493329401e+00 1.828287572179242204e+00
3.080057905675023344e-04 2.150370266096393937e-02 3.805096792825878871e-01 5.086554762127556417e-01 4.311015618071755706e-01 2.108766135282210907e+00 2.348519803756616287e-01 3.014829581993820895e-01 3.895486582548642884e-01 4.592061624940187992e-01 5.842354060277269445e-01 6.332630120933204765e-01 3.106472566222791443e+00 4.617669021916334104e-01 2.516323943119702644e+00 8.128356331739565732e-01 4.420082668647018487e+00 5.276703952825692046e-01 4.413668522112861314e-01 2.321238019074247205e+00 6.429142855875923379e-01 4.588822648386094993e-01 3.512031051477958465e-01 4.352785615208308867e-01 3.238960291018368465e-01 3.020370317563770612e+00 5.518022499601997755e-01 1.103010594801442590e+00 3.061637668965488390e-01 2.607229262016337312e-01 1.748124926007558755e-01 3.766188561122927880e-01 5.434537716192717749e-01 3.541749225354030806e+00 1.286030970267401097e+00 1.110783127812886351e+00 9.510979745371118677e-01 6.865376745305131756e-01 1.996370423064440791e+00 1.678038344709818830e+00 1.451764441980780140e-01 2.997306579335110022e-01 2.420230554648811205e-01 1.519728690199685095e-01 1.027878737961858580e+00 8.444104865030537255e-01 7.894874920851544520e-01 5.089855353715549979e-01 5.043458933956637136e-01 4.794034249597545760e-01 2.824375289733795924e+00 4.074760088910071021e-01 2.241327743942413131e-01 1.730313739993874778e-01 2.095559739779681852e-01 2.677458858650535456e-01 2.098212598432366016e-01 6.750725085017832416e-01 8.055856224172484037e-01 3.329197670721098845e+00 4.472248476331132649e-01 6.982598189807476263e-01 9.325521124629150282e-01 9.839357702402559136e-01 1.058592697461362420e+00 2.526015395666320273e+00 9.760971397511770675e-01 1.177309531734589187e+00 7.780126028042696484e-01 9.154343690803555811e-01 4.807553863470075406e-01 4.842599529629159627e-01 5.974224688556369900e-01 1.253768909495934780e+00 1.964957874397246007e+00 2.519411796468987497e+00 2.430512919962912299e+00 1.380826875789472608e+00 3.182038694842499016e+00 7.272326155008698167e-01 8.739712876046922263e-01 7.587866013438638868e-01 7.658288896851634941e-01 9.164237902942267144e-01 9.606533250007859293e-01 9.278902461500739829e-01 2.811137684017677163e+00 3.970667412943684305e+00 3.254778429786455707e+00 7.082057366014066213e-01 2.739458378932759341e+00 4.894889319709989639e-01 2.633495134854570541e+00 2.071034159749367998e+00 1.889194447261564713e+00 1.967724886145983509e+00 1.646214471966270576e+00 1.931490406193657972e+00 1.081143313073105405e+00
3.623859236622636523e-04 1.745674098785080230e-01 2.179108036688456040e-01 2.310073703469324446e-01 4.937546848192763682e-01 1.198138057498901343e+00 3.316785680603372422e-01 3.403962487289274863e-01 3.951946313924786791e-01 4.509770843818828312e-01 4.868806629498222960e-01 3.342543115811149601e-01 3.500429612676381197e+00 5.504567567876844647e-01 3.185066462313616231e+00 1.941273500672878738e-01 2.322273710721467932e+00 6.282435047723463617e-01 4.379157748071844103e-01 7.704912227949720638e-01 2.665353792720515091e-01 2.889747572510715790e-01 2.691270007508135831e-01 6.020167029387609725e-01 2.181865109157916371e-01 1.646890421847887698e+00 7.283343342600833159e-01 1.134552084339553568e+00 4.404064384876338334e-01 4.326358554157567760e-01 3.450932380871781224e-01 6.063164475852640400e-01 6.455059303200924026e-01 1.228899396490595430e+00 5.786263640865666469e-01 5.613049817937185715e-01 6.079056980411232658e-01 6.240786025523165081e-01 1.803539445859689394e+00 1.380976435077611697e+00 7.664321623926579896e-01 8.446626070684248866e-01 9.051705456483809531e-01 9.741644449935759065e-01 3.976098328329167320e+00 8.692501584363755418e-01 6.698512546797594780e-01 5.820455004127501608e-01 4.542537255393550022e-01 4.589641542514252270e-01 3.723178807998791306e+00 5.405022220969328828e-01 5.480305982799363873e-01 4.823169127173789761e-01 5.103530186341140862e-01 3.657779388914210728e-01 2.273580888699130664e+00 1.265867574960140018e+00 8.118225047604192834e-01 3.458070102189959361e+00 8.586573718378370801e-01 1.048012653349867263e+00 7.052237117305505398e-01 5.490952262259929384e-01 7.438104137598421373e-01 3.958683294993834423e+00 1.030911945244113115e+00 7.104521728961707971e-01 1.602768858180280587e+00 2.574673499073422800e+00 1.690619292937490803e-01 2.289806259857140036e-01 1.831260776012935410e-01 2.728224905525855615e-01 5.062590178937351748e-01 1.408326637438246376e+00 1.287057357423357917e+00 4.887003554082222090e-01 5.420700960192332829e-01 4.007323551207483403e-01 4.469196940901155046e-01 3.944861550731573185e-01 3.738983399987615419e-01 2.547331252647008215e-01 1.547467766722507576e-01 1.688471844571716174e-01 2.311667012795280307e+00 2.292169206264638159e+00 1.560515551656298072e+00 6.711261922080369313e-01 1.727350318625728853e+00 3.796708870689446957e-01 1.327191535368687170e+00 6.569828725168761485e-01 1.609317166427457924e+00 2.045338247031525558e+00 3.504177883155689677e-01 1.337546615168934139e+00 3.159641509777713075e-01
